"1532","71","
Proven record of outstanding achievement in academic and extracurricular activities
"
"1533","71","Strong quantitative skills focused on financial analysis, accounting and financial theory
"
"1534","71","Strong written and verbal communication skills
"
"1535","71","A high level of attention to detail
"
"1536","71","The ability to manage multiple projects simultaneously while maintaining a high standard of work
"
"1537","71","The ability to excel under pressure amid demanding deadlines"
"1538","71","
The ability to perform effectively in a team environment
"
"1539","71","High professional standards including a strong sense of personal integrity and teamwork"
"1540","71","
Demonstrated ability to quickly adapt to new situations
"
"1541","71","A high level of energy and a keen desire to learn new concepts
"
"1542","71","Independent thinker and proven ability to make decisions
"
"1543","72","
Deeply understand our target market and audiences, including challenges they have that we solve, as well as their needs, wants, and aspirations"
"1544","72","
Properly frame business questions on specific projects, developing analysis plans that will test assumptions, and ensures business stakeholders identify needs and requirements"
"1545","72","
Work closely with the Sales and Science teams to understand our Life Science domain datasets, with the goal of translating raw data into impactful business stories that help close sales deals and expand contracts"
"1546","72","
Liaise closely with your colleagues across Marketing, Sales, and Product teams to identify opportunities to bring more value with data science capabilities"
"1547","72","
Help build and grow the data science practice at BenchSci, staying up to date with skill growth/capabilities, and ensuring we are following best practices"
"1548","72","
Measure the impact of your work and strive to continuously improve your effectiveness"
"1549","72","
Be a thought-leader, continually providing input on to improve and enhance your own processes and deliverables, as well as our teams’"
"1550","72","
Bachelor’s degree in statistics or mathematics, experience with regression, econometrics and/or causal inference (we primarily work on small-medium sized data problems)"
"1551","72","
3+ years experience working in a data science role—data wrangling, data cleaning (especially text), modelling"
"1552","72","
Proven proficiency in technical skills for data analysis, pipelines and modelling (SQL, Python, Pandas, sklearn/other ML libraries)"
"1553","72","
The ability to couple subject matter expertise with strong statistical skills"
"1554","72","
Familiarity with data visualization platforms like Google Data Studio, Matplotlib, and Seaborn"
